1.045802282877977873e+01,1.045008632084326727e+01,1.045802282877977873e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.008562754977952913e+01,1.000692333710242998e+01,1.008562754977952913e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.600034913394766889e+00,9.457706871066713816e+00,9.547124860484471398e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.868786842498726841e+00,9.844977318689098311e+00,9.868786842498726841e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.045725799210694973e+01,1.040963894448790406e+01,1.045725799210694973e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.028186190069036599e+01,1.025011586894440185e+01,1.028186190069036599e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.139479952475062063e+01,1.135511698506805622e+01,1.139479952475062063e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.570493104890639202e+00,9.623403157800684227e+00,9.570493104890639202e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.053028653229195299e+01,1.043769393969939685e+01,1.053028653229195299e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.934735141500427247e+00,9.916216622981897544e+00,9.934735141500427247e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.755972938289376728e+00,9.798300980617428380e+00,9.755972938289376728e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.053098427273148019e+01,1.048865623040343920e+01,1.053098427273148019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.032125611457548686e+01,1.027363706695644119e+01,1.032125611457548686e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.695944967390870417e+00,9.656262427708336205e+00,9.695944967390870417e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.103393332547230443e+01,1.096883795252623628e+01,1.103393332547230443e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.044916715673322294e+01,1.047562218318825700e+01,1.044916715673322294e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.040745323254321342e+01,1.036777069286067388e+01,1.040745323254321342e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.774543825917938022e+00,9.758670810044922206e+00,9.774543825917938022e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.033642979733675382e+01,1.042849328940026510e+01,1.033642979733675382e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.159142245751563927e+01,1.150147536756854727e+01,1.159142245751563927e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.059541246092229549e+01,1.054250240801219896e+01,1.059541246092229549e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.030903628344342593e+01,1.030903628344341172e+01,1.030903628344342593e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.760940402288742490e+00,9.807343176849096622e+00,9.760940402288742490e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.022643924217575773e+01,1.031321172894825899e+01,1.022643924217575773e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.636149705181624725e+00,9.596467165499106500e+00,9.636149705181624725e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.926902567720853554e+00,9.777531968745819313e+00,9.926902567720853554e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.062879981523393091e+01,1.063938182581592073e+01,1.062879981523393091e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.057427143859973384e+01,1.053458889891721739e+01,1.057427143859973384e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.006038509264041991e+01,1.003657514603491840e+01,1.006038509264041991e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.120070420394789501e+01,1.115848458442659563e+01,1.120070420394789501e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.837566856535447712e+00,9.868239146047422139e+00,9.837566856535447712e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.058907576009490548e+01,1.051553078654984219e+01,1.058907576009490548e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.954543941288530817e+00,9.943961930706525010e+00,9.954543941288530817e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.080256271423908387e+01,1.074965266132901398e+01,1.080256271423908387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.068163548783986982e+01,1.064742604434997375e+01,1.068163548783986982e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.095295411803013508e+01,1.106770535011058421e+01,1.123617414407982906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.002845163209203605e+01,9.984007187647609527e+00,1.002845163209203605e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.888883195516402935e+00,9.835973142606386332e+00,9.888883195516402935e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.020259618063809270e+01,1.022905120709315341e+01,1.020259618063809270e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.807437670165453980e+00,9.775691638419408136e+00,1.007116189797018890e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.801820826689327859e+00,9.662138287006769133e+00,9.801820826689327859e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.007382564519593693e+01,1.002620659757691435e+01,1.007382564519593693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.015503257604864373e+01,1.020529712631320862e+01,1.015503257604864373e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.910829072107317117e+00,9.887019548297827143e+00,9.910829072107317117e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.916278307090692579e+00,9.903050793863195977e+00,9.916278307090692579e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.789005096359947089e+00,9.912814620169511315e+00,9.789005096359947089e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.985481328879526330e+00,9.837862281260452590e+00,9.985481328879526330e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.933304646115148628e+00,9.893622106432639285e+00,9.933304646115148628e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.031588726640114295e+01,1.041870628420895351e+01,1.031588726640114295e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.073821882137850636e+01,1.075556498096241320e+01,1.073821882137850636e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.049115899085230197e+01,1.058057698027030646e+01,1.049115899085230197e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.709513193032474732e+00,9.698931182450390764e+00,9.709513193032474732e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.983212762126900230e+00,9.951466730380927217e+00,9.983212762126900230e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.049978906198504980e+01,1.050508006727610066e+01,1.049978906198504980e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.072293854354989406e+01,1.068325600386739538e+01,1.072293854354989406e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.070322131586623549e+01,1.073496734761212856e+01,1.070322131586623549e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.006353747613905902e+01,1.005560096820256000e+01,1.006353747613905902e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.047496432049792148e+01,1.031411775965136712e+01,1.047496432049792148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.012986076359423571e+01,1.009811473184820763e+01,1.012986076359423571e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.120678333947313554e+01,1.111154479168412301e+01,1.120678333947313554e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.948129027572477412e+00,9.792573472016922409e+00,9.948129027572477412e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.035463805913572521e+01,1.014088144537921643e+01,1.035463805913572521e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.938836719224383387e+00,9.967937248324894028e+00,1.036634994673752708e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.095310379501557918e+01,1.080614828137203887e+01,1.095310379501557918e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.142642430580767154e+01,1.133383171321501592e+01,1.142642430580767154e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.031637268716661637e+01,1.034229861309254339e+01,1.031637268716661637e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.001289482751013082e+01,1.016580488042025898e+01,1.001289482751013082e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.141836781504001586e+01,1.146281225948430560e+01,1.141836781504001586e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.998535495459385913e+00,9.950916447840276291e+00,9.998535495459385913e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.175232528074975846e+01,1.166237819080271088e+01,1.175232528074975846e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.824395864472254658e+00,9.834977875054299545e+00,9.824395864472254658e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.039611271685437899e+01,1.035643017717187853e+01,1.039611271685437899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.032673695310096562e+01,1.027911790548194126e+01,1.032673695310096562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.004948494725403130e+01,1.007117806894713397e+01,1.004948494725403130e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.812970415668409885e+00,9.807679410377470930e+00,9.812970415668409885e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.935804221255807533e+00,9.904058189509816756e+00,1.010816760882436505e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.113615080891135101e+01,1.109646826922881679e+01,1.113615080891135101e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.528398716207833630e+00,9.588716176525259982e+00,9.528398716207833630e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.965357332110377442e+00,9.857420824173766860e+00,9.965357332110377442e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.714803027248796852e+00,9.730676043121823326e+00,9.714803027248796852e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.032110610036839304e+01,1.028936006862236319e+01,1.032110610036839304e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.066186431346697461e+01,1.073540928701189756e+01,1.066186431346697105e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.046549165070869059e+01,1.027025355547048235e+01,1.046549165070869059e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.100230732620964424e+01,1.092823325213559116e+01,1.100230732620964424e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.483586237082024084e+00,9.551840205335942358e+00,9.483586237082024084e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.107561652612718639e+01,1.107561652612721126e+01,1.107561652612718639e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.086442000669665475e+01,1.084854699082359453e+01,1.086442000669665475e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.039068130179053284e+01,1.038893795386098517e+01,1.039068130179053284e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.109696004796001390e+01,1.106256851356850390e+01,1.109696004796001390e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.896422087260475564e+00,9.957268648107000075e+00,9.896422087260475564e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.033831745982953443e+01,1.033038095189304606e+01,1.033831745982953443e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.043510628713570831e+01,1.052981528184472282e+01,1.043510628713570831e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.089356516200380831e+01,1.099885616729486060e+01,1.089356516200380831e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.009618048039301996e+01,9.924751908964491776e+00,1.009618048039301996e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.032478442147735898e+01,1.018245637914940183e+01,1.032478442147735898e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.013894089398881704e+01,9.964866819914897533e+00,1.013894089398881704e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.044708244579975620e+01,1.072168562040311457e+01,1.044708244579975620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.053636907527186928e+01,1.072377265500509402e+01,1.053636907527186928e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.930173202695240064e+00,9.914300186822275762e+00,9.930173202695240064e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.011004672546450678e+01,1.006242767784552328e+01,1.011004672546450678e+01,0.000000000000000000e+00,0.000000000000000000e+00
